user_id,date,expense_type,amount
101010,21/01/2024,coffee,8
101010,21/01/2024,food,29
101010,21/01/2024,alcohol,20
93430,21/01/2024,coffee,8
93430,21/01/2024,food,25
93430,21/01/2024,alcohol,22
5963,21/01/2024,coffee,8
5963,21/01/2024,food,23
5963,21/01/2024,alcohol,18
29926,21/01/2024,coffee,6
29926,21/01/2024,food,15
29926,21/01/2024,alcohol,15
67471,21/01/2024,coffee,12
67471,21/01/2024,food,22
67471,21/01/2024,alcohol,15
36235,21/01/2024,coffee,10
36235,21/01/2024,food,40
36235,21/01/2024,alcohol,5
8122,21/01/2024,coffee,5
8122,21/01/2024,food,30
8122,21/01/2024,alcohol,24
85641,21/01/2024,coffee,7
85641,21/01/2024,food,22
85641,21/01/2024,alcohol,5
88791,21/01/2024,coffee,10
88791,21/01/2024,food,36
88791,21/01/2024,alcohol,22
39853,21/01/2024,coffee,10
39853,21/01/2024,food,25
39853,21/01/2024,alcohol,17
101010,22/01/2024,coffee,8
101010,22/01/2024,food,16
101010,22/01/2024,alcohol,12
93430,22/01/2024,coffee,6
93430,22/01/2024,food,17
93430,22/01/2024,alcohol,9
5963,22/01/2024,coffee,5
5963,22/01/2024,food,28
5963,22/01/2024,alcohol,2
29926,22/01/2024,coffee,11
29926,22/01/2024,food,20
29926,22/01/2024,alcohol,16
67471,22/01/2024,coffee,7
67471,22/01/2024,food,38
67471,22/01/2024,alcohol,12
36235,22/01/2024,coffee,5
36235,22/01/2024,food,15
36235,22/01/2024,alcohol,4
8122,22/01/2024,coffee,7
8122,22/01/2024,food,36
8122,22/01/2024,alcohol,16
85641,22/01/2024,coffee,6
85641,22/01/2024,food,18
85641,22/01/2024,alcohol,11
88791,22/01/2024,coffee,5
88791,22/01/2024,food,34
88791,22/01/2024,alcohol,1
39853,22/01/2024,coffee,8
39853,22/01/2024,food,21
39853,22/01/2024,alcohol,21
101010,23/01/2024,coffee,5
101010,23/01/2024,food,22
101010,23/01/2024,alcohol,20
93430,23/01/2024,coffee,5
93430,23/01/2024,food,23
93430,23/01/2024,alcohol,2
5963,23/01/2024,coffee,9
5963,23/01/2024,food,11
5963,23/01/2024,alcohol,21
29926,23/01/2024,coffee,7
29926,23/01/2024,food,14
29926,23/01/2024,alcohol,18
67471,23/01/2024,coffee,9
67471,23/01/2024,food,22
67471,23/01/2024,alcohol,5
36235,23/01/2024,coffee,12
36235,23/01/2024,food,29
36235,23/01/2024,alcohol,21
8122,23/01/2024,coffee,10
8122,23/01/2024,food,39
8122,23/01/2024,alcohol,13
85641,23/01/2024,coffee,7
85641,23/01/2024,food,25
85641,23/01/2024,alcohol,1
88791,23/01/2024,coffee,7
88791,23/01/2024,food,10
88791,23/01/2024,alcohol,15
39853,23/01/2024,coffee,12
39853,23/01/2024,food,15
39853,23/01/2024,alcohol,21
101010,24/01/2024,coffee,6
101010,24/01/2024,food,38
101010,24/01/2024,alcohol,23
93430,24/01/2024,coffee,12
93430,24/01/2024,food,37
93430,24/01/2024,alcohol,22
5963,24/01/2024,coffee,5
5963,24/01/2024,food,34
5963,24/01/2024,alcohol,13
29926,24/01/2024,coffee,5
29926,24/01/2024,food,17
29926,24/01/2024,alcohol,13
67471,24/01/2024,coffee,7
67471,24/01/2024,food,25
67471,24/01/2024,alcohol,12
36235,24/01/2024,coffee,12
36235,24/01/2024,food,19
36235,24/01/2024,alcohol,0
8122,24/01/2024,coffee,8
8122,24/01/2024,food,23
8122,24/01/2024,alcohol,3
85641,24/01/2024,coffee,7
85641,24/01/2024,food,17
85641,24/01/2024,alcohol,16
88791,24/01/2024,coffee,9
88791,24/01/2024,food,35
88791,24/01/2024,alcohol,0
39853,24/01/2024,coffee,11
39853,24/01/2024,food,35
39853,24/01/2024,alcohol,13
101010,25/01/2024,coffee,6
101010,25/01/2024,food,19
101010,25/01/2024,alcohol,11
93430,25/01/2024,coffee,12
93430,25/01/2024,food,16
93430,25/01/2024,alcohol,12
5963,25/01/2024,coffee,11
5963,25/01/2024,food,12
5963,25/01/2024,alcohol,17
29926,25/01/2024,coffee,10
29926,25/01/2024,food,26
